"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000202337",5.4085186405526,0.566371503783181,1.14498719130327,0.494653135061288,0.620844988059968,0.999990448165512,"RNU6-8"
"ENSG00000201820",2.2601948042532,0.713750903867518,1.74093317948513,0.409981791534701,0.681819304656848,0.999990448165512,NA
"ENSG00000129562",2169.02717567395,0.00111706089377542,0.224623026874638,0.00497304710615824,0.996032098849016,0.999990448165512,"DAD1"
"ENSG00000275552",6.37585948668939,0.760216247309378,1.14520823888121,0.6638235925128,0.506803223881283,0.999990448165512,NA
"ENSG00000258458",6.55755157648697,-0.124810424774802,1.1735390741515,-0.106353872251798,0.915301590043072,0.999990448165512,NA
"ENSG00000155463",2966.7667758689,0.00710043336274598,0.239210943579487,0.0296827279575802,0.976320086945675,0.999990448165512,"OXA1L"
"ENSG00000197324",4305.68222806814,-0.0751872851452547,0.208117029181948,-0.361274065081534,0.717894579397489,0.999990448165512,"LRP10"
"ENSG00000139890",24.9390556055295,0.0176214165418406,0.598628617139681,0.0294363083175639,0.976516615492774,0.999990448165512,"REM2"
"ENSG00000100461",1318.09833150559,0.0593065224626894,0.246462246741135,0.240631266033132,0.809840915300379,0.999990448165512,"RBM23"
"ENSG00000237054",11.1888549997705,-0.793297876462206,0.833577221368307,-0.951678928030227,0.34125983924765,0.999990448165512,"PRMT5-AS1"
"ENSG00000100462",1561.64416870483,0.108700874084306,0.265915237392237,0.408780162995952,0.682700998814953,0.999990448165512,"PRMT5"
"ENSG00000258457",18.9233125662502,-0.105943390696948,0.646136345529314,-0.163964450274283,0.869759129576414,0.999990448165512,NA
"ENSG00000100802",175.519121274597,0.139596256488863,0.316150592043931,0.441549881612953,0.658814958046365,0.999990448165512,"C14orf93"
"ENSG00000280129",14.7178901204556,-0.468788439424958,0.76894309699863,-0.609652965550705,0.542091717703771,0.999990448165512,NA
